prediction_0,prediction_1,prediction_2,target
0.98725986,0.007737517,0.0050025545,0
0.98609537,0.0077283885,0.0061763725,0
0.984229,0.0107838875,0.004987196,0
0.98725986,0.007737517,0.0050025545,0
0.98725986,0.007737517,0.0050025545,0
0.98725986,0.007737517,0.0050025545,0
0.98725986,0.007737517,0.0050025545,0
0.98725986,0.007737517,0.0050025545,0
0.98725986,0.007737517,0.0050025545,0
0.98416704,0.0077132736,0.008119792,0
0.98725986,0.007737517,0.0050025545,0
0.98725986,0.007737517,0.0050025545,0
0.011167736,0.9702756,0.018556876,1
0.021493243,0.94408035,0.03442645,1
0.0059167114,0.9817515,0.012331645,1
0.005093439,0.9850855,0.009821067,1
0.00896547,0.9565322,0.03450245,1
0.005921192,0.98407835,0.010000684,1
0.00808353,0.9754495,0.016466934,1
0.015430017,0.7998809,0.18468906,1
0.007195405,0.9524676,0.040337082,1
0.007078638,0.9792726,0.0136488965,1
0.008894787,0.9692428,0.021862416,1
0.0076958593,0.9758797,0.016424298,1
0.005368072,0.98797506,0.0066571184,1
0.006123428,0.010060244,0.9838162,2
0.0047580143,0.006442427,0.98879975,2
0.00654959,0.011841557,0.9816087,2
0.0058863605,0.009670766,0.9844428,2
0.005819499,0.008253655,0.9859267,2
0.013937603,0.7945557,0.19150658,2
0.0058863605,0.009670766,0.9844428,2
0.0056593306,0.008026494,0.9863141,2
0.014304428,0.14438333,0.84131235,2
0.0056593306,0.008026494,0.9863141,2
0.0047580143,0.006442427,0.98879975,2
0.006123428,0.010060244,0.9838162,2
0.005819499,0.008253655,0.9859267,2
